Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:ol,Tag_Count_html:tr,Tag_Count_html:label,Tag_Count_html:html,Tag_Count_html:img,Tag_Count_html:div,Tag_Count_html:form,Tag_Count_html:table,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_html:a,Tag_Count_html:textarea,Tag_Count_html:meta,Tag_Count_html:strong,Tag_Count_html:title,Tag_Count_html:br,Tag_Count_html:h1,Tag_Count_html:span,Tag_Count_html:em,Tag_Count_html:legend,Tag_Count_html:p,Tag_Count_html:input,Tag_Count_html:tbody,Tag_Count_html:fieldset,Tag_Count_html:script,Tag_Count_html:th,Tag_Count_html:select,Tag_Count_html:h3,Tag_Count_html:head,Tag_Count_html:ul,Tag_Count_html:thead,Tag_Count_html:h2,Tag_Count_html:style,Tag_Count_html:td,Tag_Count_html:option,Tag_Count_html:li,Tag_Count_html:b
7,68,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,225,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7,103,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:li,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,480,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
6,230,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""firstLevelMenu"" href=""/orangehrm/symfony/web/index.php/directory/viewDirectory/reset/1"" id=""menu_directory_viewDirectory"">",179,html:a,"['class=""firstLevelMenu""', 'href=""/orangehrm/symfony/web/index.php/directory/viewDirectory/reset/1""', 'id=""menu_directory_viewDirectory""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,68,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,225,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7,103,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:li,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,10515,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""content"">",65,html:div,"['id=""content""']",0,1,0,0,3,23,0,1,0,1,3,0,0,0,0,0,1,3,0,4,0,0,1,4,4,0,0,0,0,0,0,0,2,3,0,0,0
4,224,"<html:link xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm/symfony/web/webres_598bd8c4489f52.47381308/orangehrmDashboardPlugin/css/orangehrmDashboardPlugin.css"" media=""screen"" rel=""stylesheet"" type=""text/css"" />",222,html:link,"['href=""/orangehrm/symfony/web/webres_598bd8c4489f52.47381308/orangehrmDashboardPlugin/css/orangehrmDashboardPlugin.css""', 'media=""screen""', 'rel=""stylesheet""', 'type=""text/css""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,479,"<html:style xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/css"">",70,html:style,"['type=""text/css""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,9813,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""box"">",64,html:div,"['class=""box""']",0,1,0,0,3,22,0,1,0,0,3,0,0,0,0,0,1,3,0,4,0,0,1,4,4,0,0,0,0,0,0,0,1,3,0,0,0
5,122,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""head"">",65,html:div,"['class=""head""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,72,"<html:h1 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h1,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9688,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""inner"">",66,html:div,"['class=""inner""']",0,1,0,0,3,20,0,1,0,0,3,0,0,0,0,0,0,3,0,4,0,0,1,4,4,0,0,0,0,0,0,0,1,3,0,0,0
6,5560,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""outerbox no-border"" style=""width:1104px;"">",101,html:div,"['class=""outerbox no-border""', 'style=""width:1104px;""']",0,1,0,0,3,9,0,1,0,0,3,0,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0
7,5458,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""maincontent group-wrapper"" id=""group_0"">",99,html:div,"['class=""maincontent group-wrapper""', 'id=""group_0""']",0,1,0,0,3,8,0,1,0,0,3,0,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0
8,5330,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_wrapper"" id=""panel_wrapper_0"" style=""width:1100px; height:120px;"">",131,html:div,"['class=""panel_wrapper""', 'id=""panel_wrapper_0""', 'style=""width:1100px; height:120px;""']",0,1,0,0,3,7,0,1,0,0,3,0,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0
9,5102,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_draggable panel-preview"" id=""panel_draggable_0_0"" style=""margin:4px 2px; 2px;"">",144,html:div,"['class=""panel_draggable panel-preview""', 'id=""panel_draggable_0_0""', 'style=""margin:4px 2px; 2px;""']",0,1,0,0,3,6,0,1,0,0,3,0,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0
10,4923,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_resizable panel-preview"" id=""panel_resizable_0_0"" style=""width:autopx; height:90.8px; "">",158,html:fieldset,"['class=""panel_resizable panel-preview""', 'id=""panel_resizable_0_0""', 'style=""width:autopx; height:90.8px; ""']",0,1,0,0,3,5,0,1,0,0,3,0,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0
11,121,"<html:legend xmlns:html=""http://www.w3.org/1999/xhtml"">",55,html:legend,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,578,"<html:style xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/css"">",70,html:style,"['type=""text/css""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,2434,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""dashboard-quick-launch-panel-container"">",96,html:div,"['id=""dashboard-quick-launch-panel-container""']",0,1,0,0,3,5,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
12,2359,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""dashboard-quick-launch-panel-menu_holder"">",98,html:div,"['id=""dashboard-quick-launch-panel-menu_holder""']",0,1,0,0,3,4,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
13,2276,"<html:table xmlns:html=""http://www.w3.org/1999/xhtml"" class=""quickLaungeContainer"">",83,html:table,"['class=""quickLaungeContainer""']",0,1,0,0,3,3,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
14,2186,"<html:tbody xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:tbody,[],0,1,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
15,2153,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:tr,[],0,1,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
16,668,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,565,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""quickLaunge"">",72,html:div,"['class=""quickLaunge""']",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,428,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm/symfony/web/index.php/leave/assignLeave"" target=""_self"">",123,html:a,"['href=""/orangehrm/symfony/web/index.php/leave/assignLeave""', 'target=""_self""']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,159,"<html:img xmlns:html=""http://www.w3.org/1999/xhtml"" src=""/orangehrm/symfony/web/webres_598bd8c4489f52.47381308/orangehrmLeavePlugin/images/ApplyLeave.png"" />",157,html:img,"['src=""/orangehrm/symfony/web/webres_598bd8c4489f52.47381308/orangehrmLeavePlugin/images/ApplyLeave.png""']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,101,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""quickLinkText"">",75,html:span,"['class=""quickLinkText""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,665,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,562,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""quickLaunge"">",72,html:div,"['class=""quickLaunge""']",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,425,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm/symfony/web/index.php/leave/viewLeaveList"" target=""_self"">",125,html:a,"['href=""/orangehrm/symfony/web/index.php/leave/viewLeaveList""', 'target=""_self""']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,156,"<html:img xmlns:html=""http://www.w3.org/1999/xhtml"" src=""/orangehrm/symfony/web/webres_598bd8c4489f52.47381308/orangehrmLeavePlugin/images/MyLeave.png"" />",154,html:img,"['src=""/orangehrm/symfony/web/webres_598bd8c4489f52.47381308/orangehrmLeavePlugin/images/MyLeave.png""']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""quickLinkText"">",75,html:span,"['class=""quickLinkText""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,675,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,572,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""quickLaunge"">",72,html:div,"['class=""quickLaunge""']",0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,435,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm/symfony/web/index.php/time/viewEmployeeTimesheet"" target=""_self"">",132,html:a,"['href=""/orangehrm/symfony/web/index.php/time/viewEmployeeTimesheet""', 'target=""_self""']",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,159,"<html:img xmlns:html=""http://www.w3.org/1999/xhtml"" src=""/orangehrm/symfony/web/webres_598bd8c4489f52.47381308/orangehrmTimePlugin/images/MyTimesheet.png"" />",157,html:img,"['src=""/orangehrm/symfony/web/webres_598bd8c4489f52.47381308/orangehrmTimePlugin/images/MyTimesheet.png""']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,99,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""quickLinkText"">",75,html:span,"['class=""quickLinkText""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1711,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,4063,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""outerbox no-border"" style=""width:1104px;"">",101,html:div,"['class=""outerbox no-border""', 'style=""width:1104px;""']",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
7,3961,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""maincontent group-wrapper"" id=""group_1"">",99,html:div,"['class=""maincontent group-wrapper""', 'id=""group_1""']",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
8,3833,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_wrapper"" id=""panel_wrapper_1"" style=""width:1100px; height:300px;"">",131,html:div,"['class=""panel_wrapper""', 'id=""panel_wrapper_1""', 'style=""width:1100px; height:300px;""']",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
9,1215,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_draggable panel-preview"" id=""panel_draggable_1_0"" style=""margin:4px 2px; 2px;"">",144,html:div,"['class=""panel_draggable panel-preview""', 'id=""panel_draggable_1_0""', 'style=""margin:4px 2px; 2px;""']",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10,1036,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_resizable panel-preview"" id=""panel_resizable_1_0"" style=""width:300px; height:281px; "">",156,html:fieldset,"['class=""panel_resizable panel-preview""', 'id=""panel_resizable_1_0""', 'style=""width:300px; height:281px; ""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,141,"<html:legend xmlns:html=""http://www.w3.org/1999/xhtml"">",55,html:legend,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,147,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""loadmask"" id=""dashboard__employeeDistribution"" style=""height: 100%;"">",128,html:div,"['class=""loadmask""', 'id=""dashboard__employeeDistribution""', 'style=""height: 100%;""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,621,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,1109,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_draggable panel-preview"" id=""panel_draggable_1_1"" style=""margin:4px 2px; 2px;"">",144,html:div,"['class=""panel_draggable panel-preview""', 'id=""panel_draggable_1_1""', 'style=""margin:4px 2px; 2px;""']",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10,930,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_resizable panel-preview"" id=""panel_resizable_1_1"" style=""width:300px; height:281px; "">",156,html:fieldset,"['class=""panel_resizable panel-preview""', 'id=""panel_resizable_1_1""', 'style=""width:300px; height:281px; ""']",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,77,"<html:legend xmlns:html=""http://www.w3.org/1999/xhtml"">",55,html:legend,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,433,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/css"">",71,html:script,"['type=""text/css""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,265,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""task-list-group-panel-menu_holder"" id=""task-list-group-panel-menu_holder-legend"">",140,html:div,"['class=""task-list-group-panel-menu_holder""', 'id=""task-list-group-panel-menu_holder-legend""']",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,150,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""div_legend_pim_employee_distribution_legend"" style=""width:auto;display:block;float:left;"" />",148,html:div,"['id=""div_legend_pim_employee_distribution_legend""', 'style=""width:auto;display:block;float:left;""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1205,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_draggable panel-preview"" id=""panel_draggable_1_2"" style=""margin:4px 2px; 2px;"">",144,html:div,"['class=""panel_draggable panel-preview""', 'id=""panel_draggable_1_2""', 'style=""margin:4px 2px; 2px;""']",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10,1026,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" class=""panel_resizable panel-preview"" id=""panel_resizable_1_2"" style=""width:300px; height:281px; "">",156,html:fieldset,"['class=""panel_resizable panel-preview""', 'id=""panel_resizable_1_2""', 'style=""width:300px; height:281px; ""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,131,"<html:legend xmlns:html=""http://www.w3.org/1999/xhtml"">",55,html:legend,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,147,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""loadmask"" id=""dashboard__pendingLeaveRequests"" style=""height: 100%;"">",128,html:div,"['class=""loadmask""', 'id=""dashboard__pendingLeaveRequests""', 'style=""height: 100%;""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,621,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,279,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""footer"">",64,html:div,"['id=""footer""']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,73,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,145,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com"" target=""_blank"">",98,html:a,"['href=""http://www.orangehrm.com""', 'target=""_blank""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3683,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,214,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""tiptip_holder"" style=""max-width:200px;"">",96,html:div,"['id=""tiptip_holder""', 'style=""max-width:200px;""']",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,117,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""tiptip_arrow"">",70,html:div,"['id=""tiptip_arrow""']",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,78,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""tiptip_arrow_inner"" />",78,html:div,"['id=""tiptip_arrow_inner""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,74,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""tiptip_content"" />",74,html:div,"['id=""tiptip_content""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
