,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:option,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:h1,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_selected
216,10,183,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee"" id=""menu_maintenance_purgeEmployee"">",158,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee""', 'id=""menu_maintenance_purgeEmployee""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee,,,,,menu_maintenance_purgeEmployee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,9,215,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,10,194,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData"" id=""menu_maintenance_purgeCandidateData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData""', 'id=""menu_maintenance_purgeCandidateData""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData,,,,,menu_maintenance_purgeCandidateData,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,7,214,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,8,193,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData"" id=""menu_maintenance_accessEmployeeData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData""', 'id=""menu_maintenance_accessEmployeeData""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData,,,,,menu_maintenance_accessEmployeeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,3,4081,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""content"">",65,html:div,"['id=""content""']",19,3,0,0,0,1,3,2,0,12,4,0,0,0,0,8,0,1,1,0,1,2,0,0,0,1,1,1,,,,,,,,content,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,4,3001,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""box"" id=""localization"">",82,html:div,"['class=""box""', 'id=""localization""']",19,3,0,0,0,1,2,1,0,4,3,0,0,0,0,3,0,0,1,0,0,2,0,0,0,1,1,0,,,,,,,,localization,,,,,box,,,,,,,,,,,,,,,,,,,,,,,
223,5,138,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""head"">",65,html:div,"['class=""head""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,head,,,,,,,,,,,,,,,,,,,,,,,
224,6,100,"<html:h1 xmlns:html=""http://www.w3.org/1999/xhtml"" id=""localizationHeading"">",76,html:h1,"['id=""localizationHeading""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,localizationHeading,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,5,2848,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""inner"">",66,html:div,"['class=""inner""']",19,3,0,0,0,1,2,1,0,4,3,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,,,,,,,,,,,,,inner,,,,,,,,,,,,,,,,,,,,,,,
226,6,2809,"<html:form xmlns:html=""http://www.w3.org/1999/xhtml"" action=""/orangehrm-4.3.1/symfony/web/index.php/admin/localization"" id=""frmLocalization"" method=""post"" name=""frmLocalization"">",178,html:form,"['action=""/orangehrm-4.3.1/symfony/web/index.php/admin/localization""', 'id=""frmLocalization""', 'method=""post""', 'name=""frmLocalization""']",19,3,0,0,0,1,2,1,0,4,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,,,,,,,,frmLocalization,,,,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/localization,,post,frmLocalization,,,,,,,,,,,,,,,,,,
227,7,176,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""localization__csrf_token"" name=""localization[_csrf_token]"" type=""hidden"" value=""caa5da82b34e9695b6efc86826dbe1e9"" />",174,html:input,"['id=""localization__csrf_token""', 'name=""localization[_csrf_token]""', 'type=""hidden""', 'value=""caa5da82b34e9695b6efc86826dbe1e9""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,hidden,,,localization__csrf_token,,,,,,caa5da82b34e9695b6efc86826dbe1e9,,,,localization[_csrf_token],,,,,,,,,,,,,,,,,,
228,7,2523,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"">",57,html:fieldset,[],19,3,0,0,0,1,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,8,2387,"<html:ol xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ol,[],19,3,0,0,0,1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,9,865,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,10,111,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""localization_dafault_language"">",90,html:label,"['for=""localization_dafault_language""']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,localization_dafault_language,
232,10,771,"<html:select xmlns:html=""http://www.w3.org/1999/xhtml"" id=""localization_dafault_language"" name=""localization[dafault_language]"">",128,html:select,"['id=""localization_dafault_language""', 'name=""localization[dafault_language]""']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,localization_dafault_language,,,,,,,,,,localization[dafault_language],,,,,,,,,,,,,,,,,,
233,11,176,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""zh-cn"">",69,html:option,"['value=""zh-cn""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,zh-cn,,,,,,,,,,,,,,,,,,,,,,
234,11,164,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""zh-tw"">",69,html:option,"['value=""zh-tw""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,zh-tw,,,,,,,,,,,,,,,,,,,,,,
235,11,100,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""nl"">",66,html:option,"['value=""nl""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,nl,,,,,,,,,,,,,,,,,,,,,,
236,11,112,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" selected=""selected"" value=""en_US"">",89,html:option,"['selected=""selected""', 'value=""en_US""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,en_US,,,,,,,,,,,,,,,,,,,,,,selected
237,11,104,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""fr"">",66,html:option,"['value=""fr""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,fr,,,,,,,,,,,,,,,,,,,,,,
238,11,98,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""de"">",66,html:option,"['value=""de""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,de,,,,,,,,,,,,,,,,,,,,,,
239,11,104,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""es"">",66,html:option,"['value=""es""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,
240,11,105,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""es_CR"">",69,html:option,"['value=""es_CR""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,es_CR,,,,,,,,,,,,,,,,,,,,,,
241,9,384,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" class=""checkbox"">",68,html:li,"['class=""checkbox""']",0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,checkbox,,,,,,,,,,,,,,,,,,,,,,,
242,10,153,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""localization_use_browser_language"" name=""localization[use_browser_language]"" type=""checkbox"" />",153,html:input,"['id=""localization_use_browser_language""', 'name=""localization[use_browser_language]""', 'type=""checkbox""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,checkbox,,,localization_use_browser_language,,,,,,,,,,localization[use_browser_language],,,,,,,,,,,,,,,,,,
243,10,231,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""localization_use_browser_language"">",94,html:label,"['for=""localization_use_browser_language""']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,localization_use_browser_language,
244,11,136,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn1"" data-toggle=""modal"" href=""#languageDialog"">",106,html:a,"['class=""btn1""', 'href=""#languageDialog""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#languageDialog,,,,,,,,,,btn1,,,,,,,,,,,,,,,,,,,,,,,
245,9,1046,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,10,117,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""localization_default_date_format"">",93,html:label,"['for=""localization_default_date_format""']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,localization_default_date_format,
247,10,946,"<html:select xmlns:html=""http://www.w3.org/1999/xhtml"" id=""localization_default_date_format"" name=""localization[default_date_format]"">",134,html:select,"['id=""localization_default_date_format""', 'name=""localization[default_date_format]""']",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,localization_default_date_format,,,,,,,,,,localization[default_date_format],,,,,,,,,,,,,,,,,,
248,11,130,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" selected=""selected"" value=""Y-m-d"">",89,html:option,"['selected=""selected""', 'value=""Y-m-d""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Y-m-d,,,,,,,,,,,,,,,,,,,,,,selected
249,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""d-m-Y"">",69,html:option,"['value=""d-m-Y""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,d-m-Y,,,,,,,,,,,,,,,,,,,,,,
250,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""m-d-Y"">",69,html:option,"['value=""m-d-Y""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,m-d-Y,,,,,,,,,,,,,,,,,,,,,,
251,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""Y-d-m"">",69,html:option,"['value=""Y-d-m""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Y-d-m,,,,,,,,,,,,,,,,,,,,,,
252,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""m-Y-d"">",69,html:option,"['value=""m-Y-d""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,m-Y-d,,,,,,,,,,,,,,,,,,,,,,
253,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""d-Y-m"">",69,html:option,"['value=""d-Y-m""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,d-Y-m,,,,,,,,,,,,,,,,,,,,,,
254,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""Y/m/d"">",69,html:option,"['value=""Y/m/d""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Y/m/d,,,,,,,,,,,,,,,,,,,,,,
255,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""Y m d"">",69,html:option,"['value=""Y m d""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Y m d,,,,,,,,,,,,,,,,,,,,,,
256,11,110,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""Y-M-d"">",69,html:option,"['value=""Y-M-d""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,Y-M-d,,,,,,,,,,,,,,,,,,,,,,
257,11,127,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""l, d-M-Y"">",72,html:option,"['value=""l, d-M-Y""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"l, d-M-Y",,,,,,,,,,,,,,,,,,,,,,
258,11,121,"<html:option xmlns:html=""http://www.w3.org/1999/xhtml"" value=""D, d M Y"">",72,html:option,"['value=""D, d M Y""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"D, d M Y",,,,,,,,,,,,,,,,,,,,,,
259,9,195,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" class=""helpText"">",68,html:li,"['class=""helpText""']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,helpText,,,,,,,,,,,,,,,,,,,,,,,
260,10,155,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com/localization-help.shtml"" target=""_blank"">",122,html:a,"['href=""http://www.orangehrm.com/localization-help.shtml""', 'target=""_blank""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://www.orangehrm.com/localization-help.shtml,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,8,143,"<html:p xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:p,[],0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,9,122,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class="""" id=""btnSave"" name=""btnSave"" type=""button"" value=""Edit"" />",120,html:input,"['class=""""', 'id=""btnSave""', 'name=""btnSave""', 'type=""button""', 'value=""Edit""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,btnSave,,,,,,Edit,,,,btnSave,,,,,,,,,,,,,,,,,,
263,4,933,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal hide"" id=""languageDialog"">",91,html:div,"['class=""modal hide""', 'id=""languageDialog""']",0,0,0,0,0,0,1,1,0,8,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,languageDialog,,,,,modal hide,,,,,,,,,,,,,,,,,,,,,,,
264,5,200,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-header"">",73,html:div,"['class=""modal-header""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,modal-header,,,,,,,,,,,,,,,,,,,,,,,
265,6,102,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""close"" data-dismiss=""modal"">",85,html:a,"['class=""close""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,close,,,,,,,,,,,,,,,,,,,,,,,
266,6,94,"<html:h3 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h3,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,5,589,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-body"">",71,html:div,"['class=""modal-body""']",0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,modal-body,,,,,,,,,,,,,,,,,,,,,,,
268,6,94,"<html:p xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:p,[],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,6,493,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,7,152,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,7,140,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,7,79,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,7,68,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,7,83,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,7,77,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,7,83,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,7,81,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,5,162,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-footer"">",73,html:div,"['class=""modal-footer""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,modal-footer,,,,,,,,,,,,,,,,,,,,,,,
279,6,116,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn"" data-dismiss=""modal"" type=""button"" value=""Ok"" />",114,html:input,"['class=""btn""', 'type=""button""', 'value=""Ok""']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,,,,,,btn,Ok,,,,,,,,,,,,,,,,,,,,,,
280,4,192,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2,250,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""footer"">",64,html:div,"['id=""footer""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,footer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,3,73,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,3,145,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com"" target=""_blank"">",98,html:a,"['href=""http://www.orangehrm.com""', 'target=""_blank""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://www.orangehrm.com,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2,3653,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
