,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_meta,Tag_Count_p,Tag_Count_h4,Tag_Count_html,Tag_Count_nav,Tag_Count_section,Tag_Count_footer,Tag_Count_a,Tag_Count_link,Tag_Count_hr,Tag_Count_ul,Tag_Count_form,Tag_Count_body,Tag_Count_button,Tag_Count_script,Tag_Count_b,Tag_Count_div,Tag_Count_head,Tag_Count_img,Tag_Count_input,Tag_Count_title,Tag_Count_h2,Tag_Count_header,Tag_Count_h5,Tag_Count_h1,Tag_Count_li,Tag_Count_span,Attr_lang,Attr_charset,Attr_content,Attr_name,Attr_href,Attr_rel,Attr_class,Attribute_Value_navbar-default,Attribute_Value_navbar,Attribute_Value_container,Attribute_Value_primary-menu,Attribute_Value_logo,Attribute_Value_pull-left,Attribute_Value_logo-image,Attribute_Value_block,Attr_src,Attribute_Value_cart,Attribute_Value_visible-xs,Attribute_Value_head-link,Attr_id,Attribute_Value_pull-right,Attribute_Value_navigation,Attribute_Value_navbar-header,Attribute_Value_collapsed,Attribute_Value_navbar-toggle,Attr_type,Attribute_Value_sr-only,Attribute_Value_icon-bar,Attribute_Value_navbar-collapse,Attribute_Value_collapse,Attribute_Value_nav,Attribute_Value_navbar-nav,Attribute_Value_navbar-right,Attribute_Value_hidden-xs,Attr_action,Attr_method,Attribute_Value_form-control,Attr_placeholder,Attr_value,Attr_title,Attribute_Value_dropdown,Attribute_Value_dropdown-toggle,Attribute_Value_caret,Attribute_Value_dropdown-menu,Attribute_Value_category-menu,Attribute_Value_search-box,Attribute_Value_product-list,Attribute_Value_section-alt,Attribute_Value_row,Attribute_Value_col-lg-3,Attribute_Value_col-xs-12,Attribute_Value_col-sm-3,Attribute_Value_col-md-3,Attribute_Value_list-item-part,Attribute_Value_product-image-container,Attribute_Value_image,Attr_alt,Attribute_Value_detail,Attribute_Value_col-md-12,Attribute_Value_col-sm-12,Attribute_Value_col-xs-4,Attribute_Value_no-gutter-sm,Attribute_Value_no-gutter,Attribute_Value_col-xs-8,Attribute_Value_clearfix,Attribute_Value_footer-content,Attr_target,Attribute_Value_deploy-azure,Attribute_Value_col-md-6,Attribute_Value_pull-left-sm,Attribute_Value_footer-link,Attribute_Value_pull-right-md,Attribute_Value_text-center,Merged_Binary_Value,Class_Dummy_Decimal_Value
100,9,76,"<div class=""col-xs-8 col-sm-12 col-md-12 detail"">",49,div,"['class=""col-xs-8 col-sm-12 col-md-12 detail""']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,col-xs-8 col-sm-12 col-md-12 detail,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,281478198984704.0
101,10,17,<h4>,4,h4,[],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
102,5,630,"<div class=""col-lg-3 col-md-3 col-sm-3 col-xs-12"">",50,div,"['class=""col-lg-3 col-md-3 col-sm-3 col-xs-12""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,1,0,0,0,,,,,,,col-lg-3 col-md-3 col-sm-3 col-xs-12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0,562949955522688.0
103,6,570,"<div class=""list-item-part"">",28,div,"['class=""list-item-part""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,,,,,,,list-item-part,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,140737488355328.0
104,7,532,"<a href=""/Store/Browse?categoryId=2"" title=""Lighting"">",54,a,"['href=""/Store/Browse?categoryId=2""', 'title=""Lighting""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,,,,,/Store/Browse?categoryId=2,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,Lighting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
105,8,204,"<div class=""product-image-container hidden-xs"">",47,div,"['class=""product-image-container hidden-xs""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,,,,,,,product-image-container hidden-xs,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4563402752.0
106,9,98,"<div class=""image"">",19,div,"['class=""image""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,image,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,4.0
107,10,69,"<img alt=""Lighting"" src=""/images/product_lighting_headlight.jpg"" />",67,img,"['alt=""Lighting""', 'src=""/images/product_lighting_headlight.jpg""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,/images/product_lighting_headlight.jpg,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lighting,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
108,9,49,"<div class=""detail"">",20,div,"['class=""detail""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,detail,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,281474976710656.0
109,10,19,<h5>,4,h5,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
110,8,266,"<div class=""row visible-xs"">",28,div,"['class=""row visible-xs""']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,,,,,,,row visible-xs,0,0,0,0,0,0,0,0,,0,1,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,8650752.0
111,9,150,"<div class=""col-xs-4 col-sm-12 col-md-12 no-gutter-sm no-gutter image"">",71,div,"['class=""col-xs-4 col-sm-12 col-md-12 no-gutter-sm no-gutter image""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,col-xs-4 col-sm-12 col-md-12 no-gutter-sm no-gutter image,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,1,1,1,1,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0,2201238896708.0
112,10,71,"<img alt=""Lighting"" src=""/images/product_lighting_headlight.jpg"" />",67,img,"['alt=""Lighting""', 'src=""/images/product_lighting_headlight.jpg""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,/images/product_lighting_headlight.jpg,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lighting,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
113,9,78,"<div class=""col-xs-8 col-sm-12 col-md-12 detail"">",49,div,"['class=""col-xs-8 col-sm-12 col-md-12 detail""']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,col-xs-8 col-sm-12 col-md-12 detail,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,281478198984704.0
114,10,19,<h4>,4,h4,[],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
115,5,662,"<div class=""col-lg-3 col-md-3 col-sm-3 col-xs-12"">",50,div,"['class=""col-lg-3 col-md-3 col-sm-3 col-xs-12""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,1,0,0,0,,,,,,,col-lg-3 col-md-3 col-sm-3 col-xs-12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0,562949955522688.0
116,6,602,"<div class=""list-item-part"">",28,div,"['class=""list-item-part""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,,,,,,,list-item-part,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,140737488355328.0
117,7,564,"<a href=""/Store/Browse?categoryId=3"" title=""Wheels &amp; Tires"">",64,a,"['href=""/Store/Browse?categoryId=3""', 'title=""Wheels &amp; Tires""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,,,,,/Store/Browse?categoryId=3,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,Wheels &amp; Tires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
118,8,215,"<div class=""product-image-container hidden-xs"">",47,div,"['class=""product-image-container hidden-xs""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,,,,,,,product-image-container hidden-xs,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4563402752.0
119,9,99,"<div class=""image"">",19,div,"['class=""image""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,image,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0,4.0
120,10,70,"<img alt=""Wheels &amp; Tires"" src=""/images/product_wheel_rim.jpg"" />",68,img,"['alt=""Wheels &amp; Tires""', 'src=""/images/product_wheel_rim.jpg""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,/images/product_wheel_rim.jpg,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wheels &amp; Tires,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
121,9,59,"<div class=""detail"">",20,div,"['class=""detail""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,detail,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,281474976710656.0
122,10,29,<h5>,4,h5,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
123,8,277,"<div class=""row visible-xs"">",28,div,"['class=""row visible-xs""']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,,,,,,,row visible-xs,0,0,0,0,0,0,0,0,,0,1,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,8650752.0
124,9,151,"<div class=""col-xs-4 col-sm-12 col-md-12 no-gutter-sm no-gutter image"">",71,div,"['class=""col-xs-4 col-sm-12 col-md-12 no-gutter-sm no-gutter image""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,col-xs-4 col-sm-12 col-md-12 no-gutter-sm no-gutter image,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,1,1,1,1,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0,2201238896708.0
125,10,72,"<img alt=""Wheels &amp; Tires"" src=""/images/product_wheel_rim.jpg"" />",68,img,"['alt=""Wheels &amp; Tires""', 'src=""/images/product_wheel_rim.jpg""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,/images/product_wheel_rim.jpg,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wheels &amp; Tires,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
126,9,88,"<div class=""col-xs-8 col-sm-12 col-md-12 detail"">",49,div,"['class=""col-xs-8 col-sm-12 col-md-12 detail""']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,col-xs-8 col-sm-12 col-md-12 detail,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,281478198984704.0
127,10,29,<h4>,4,h4,[],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
128,5,645,"<div class=""col-lg-3 col-md-3 col-sm-3 col-xs-12"">",50,div,"['class=""col-lg-3 col-md-3 col-sm-3 col-xs-12""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,1,0,0,0,,,,,,,col-lg-3 col-md-3 col-sm-3 col-xs-12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0,562949955522688.0
129,6,585,"<div class=""list-item-part"">",28,div,"['class=""list-item-part""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,,,,,,,list-item-part,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,140737488355328.0
130,7,547,"<a href=""/Store/Browse?categoryId=4"" title=""Batteries"">",55,a,"['href=""/Store/Browse?categoryId=4""', 'title=""Batteries""']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,,,,,/Store/Browse?categoryId=4,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,Batteries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0.0
131,8,211,"<div class=""product-image-container hidden-xs"">",47,div,"['class=""product-image-container hidden-xs""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,,,,,,,product-image-container hidden-xs,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,4563402752.0
